Currency,Name,Price,SHOPEE_Price,SHOPEE_Ref,SHOPEE_Sold,Sold
MYR,Cresfimix women classic high quality brown flat shoes ladies casual slip on ballet shoes dance flats zapatos de mujer a5530,37.49,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,2
MYR,Oil Painting Landscape Print Drawstring Bag Women Softback Backpack Ladies Storage Bags for Travel Girls Bookbag Shoes Holder,21.05,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,4
MYR,Hylhexyr Corduroy Shoulder Bag Women Vintage Shopping Bags Zipper Girls Student Bookbag Handbags Casual Tote With Outside Pocket,59.14,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,252
MYR,Fashion Shoulder Bag Unisex Literary Trend Handbag Cool Street Women Students Large Capacity Bag Fabric Personality,137.17,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,12
MYR,Women Casual Linen Tote Bag Sea Beach Mermaid Print Totes Handbags Student School Shoulder Bag,21.85,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,3
MYR,Cute Cat Print Reusable Shopping Bag Women Bags 2019 Summer Tote Bag Traveling School Bags B06034,21.01,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,46
MYR,2022Winter European and American Style Woman Fashion Handbag Lady Chains Soft Genuine Leather Tote Bags for Women Messenger Bag,174.11,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,3
MYR,Women Handbag Brand Women Messenger Bags Europe Style Retro PU Leather Shoulder Bag Fashion Women Bags XKX04,60.98,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,241
MYR,Vintage Denim Stitching Women Underarm Bag Fashion Ladies Contrast Color Small Shoulder Bags Retro Female Armpit Bag Handbags,42.09,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,3
MYR,Women PU Leather Tassel Handbags Red Solid Messenger Bag High Quality Shoulder Crossbody Bags Punk Totes Sac a Main Femme Boston,55.62,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,4
MYR,XMESSUN Brand Designer Snake Pattern Crossbody Bags for Women 2023 Summer Totes Shoulder Bag Lady Luxury Handbags and Purses,112.7,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,6
MYR,Women Handbags Messenger Bag Washed Nylon Lightweight Waterproof Shoulder Bags Fashion Zipper Crossbody Bag Purse Collect Wallet,46.23,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,1
MYR,New Nylon Bag Women Vintage Black Shoulder Bag Casual Girls Armpit Bag Solid Color Handbag Street Crossbody Bag sac a main femme,27.95,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,52
MYR,Vintage Denim Stitching Women Underarm Bag Fashion Ladies Contrast Color Large Shoulder Bags Female Armpit Bag  Handbags,33.92,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,13
MYR,Newposs Soft Ladies Summer Crossbody Bag For Women 2022 New Brand Female Handbags Zipper Flap Leather Woman Shoulder Bags,71.83,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,1
MYR,100% Genuine Leather Backpacks Vintage Female backpack  Multifunction Backpack For Teenage Girls Travel Back pack school bags mo,108.89,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,3
MYR,Himawari Laptop Backpack Women Waterproof Travel Backpacks Fashion School Bags For Teenages Travel Sport Mochila Female Rucksack,113.21,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,6
MYR,Cartoon Plush Ins Backpack Women Cute School Backpacks Female College Student Schoolbag for Teenage Girls Simple Plush Purse New,90.9,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,2
MYR,Brand Van Gogh Travel Backpack Starry Sky Daypack Students Laptop Bag Women Children School Bags Teen Boy Girls Mochila Escolar,136.19,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,3
MYR,Korean Style Canvas Backpack For Women Simple Fashion Youth Travel Backpack Leisure School Bag Tote For Teen Girl Shoulder Bag #,34.86,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,7
MYR,Women Casual Flat Shoes Spring Autumn Flat Loafer Women Shoes Slips Soft Round Toe Denim Flats Jeans Shoes Plus Size,35.84,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,92
MYR,Brand Flats Ballet Shoes Women New Summer Ballerina Square Toe Shallow Buckle Flat Shoes Slip On Casual Loafer Shoe AB087,82,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,2
MYR,Newsboy Caps New Arrive Women Newsboy Gatsby Cap Octagonal Baker Peaked Beret Driving Hat Female Sunscreen Hats Painter Tour cap,20.43,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,56
MYR,Volero Women's Motorcycle Riding Pants Female Knight Casual Straight Jeans Six Pocket Protective Trousers Loose Straight blue,128.06,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,5
MYR,HT2892 Women Hat Retro Octagonal Newsboy Cap Ladies Solid Plain Suede Beret Hat Female Vintage Artist Painter Hat Women Berets,36.6,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,13
MYR,Shoes Female 2020 Summer Shallow Mouth Tip Flats for Women Soft Lazy a Pedal Shoes Flat Shoes Women Shoes Woman,50.5,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,14
MYR,Fashion Small Daisy Female Bags Wide Nylon Shoulder Strap Shoulder Messenger Bag Sac Summer New Printed Small Square Bag,29.41,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,7
MYR,Ladies brand designer small bag 2020 new small square bag wide shoulder strap fashion all-match single shoulder messenger bag,91.04,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,1
MYR,Canvas Bag Be The Reason Someone Smiles Today Printed Tote Bags Inspirational Quote Handbag Reusable Grocery Shopping Bag,19.4,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,5
MYR,Women Canvas Shopping Bag Female Canvas Bag Satan Devil Cat Eco Handbag Tote Reusable Grocery Shopper Bags Students Book Bag,22.46,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,6
MYR,2019 New Women Handbag Big Ladies Shoulder for Girl Color Matching Big Fashion Casual Summer Travel Shopping Tote,74.98,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,1
MYR,GZCZ Women Wallet Female Genuine Leather Short Wallets Coin Purse Small Card Holder With Zipper Clamp For Money Bag Portomonee,70.37,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,2
MYR,Leather Women's Wallet Large-capacity Long Oil Wax Cowhide Luxury Women's Card Holder Purses Designer Famous Brand Wallet,94.73,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,4
MYR,Fouvor Fashion Designer Women Handbag Female Oxford Bags Handbags Ladies Portable Shoulder Bag Office Ladies Hobos Bag Totes,89.49,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,9
MYR,KVKY Brand Hot Fold Casual Tote Women's Handbag Shoulder Crossbody Bags Canvas High Capacity Bag for Women Female bolsa feminina,87.56,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,46
MYR,30# Women Solid Simple Handbag High Capacity Messenger Totes Satchel Shoulder Messenger Bag bolsa feminina сумка женская,24.48,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,3
MYR,Yogodlns Nylon Crossbody Bag For Women Waterproof Shoulder Bag Large Capacity Messenger Bag Multifunction Travel Handbag bolso,64.26,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,7
MYR,Women's Square Handbag Retro Shoulder Bag Leather Wide Shoulder Strap Small Square Bag Female's Tote Crossbody Bag Female Wallet,84.51,9.79,Female Bag Double-Breasted Messenger Handbag Shoulder Underarm Casual Versatile Black MS0919,104,5
MYR,Fashion TSA Lock 15.6 inch Women Anti Theft Travel USB Female Backpacks for Teenagers Waterproof School Vintage Female Mochilas,173.44,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,5
MYR,Fashion Women Laptop Female Nylon Leisure Travel Backpack Large Capacity  Bolsa Escolar Bagpack Girl School Bag,124.16,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,2
MYR,Zency Anti-theft Design Women Backpack 100% Genuine Leather Classic Black School Bag For Girls Daily Casual Travel Bag Knapsack,220.56,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,13
MYR,Himawari School Backpack Women Shoulder Bag Men Casual Schoolbag For Teenager Girls Laptop Backpack Fashion Mochila High Quality,123.74,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,1
MYR,2019 Chain Canvas female book bag backpack 5pcs/set schoolbag school bag travel pack fashion Tassel women teenage teenagers girl,105.37,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,1
MYR,Fashion Anti Theft Girls School Backpack Durable Waterproof Oxford School Bag Pretty Style Girls Schoolbag Backpack Mochila,66.4,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,3
MYR,Women Waist Slip Lady Black White Long Underskirt Soft And Comfortable Cotton Length 70cm Petticoat Half Slips New YYY9381,43.5,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,4
MYR,2021 Women's Flat Shoes Ballet Shoes Breathable Knit Pointed Shoes Moccasin Mixed Color Women's Soft Shoes Women Zapatos De35-40,64.31,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,4
MYR,"Women Rbg Ruth Bader Ginsburg Tshirt Girl Harajuku Casual White Top T-Shirt Belong In All Places Decisions Clothes,Drop Shipping",23.25,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,21
MYR,Ladies Fashion Autumn Winter Women Boots Mid Calf Shoes Warm Snow Boots Cowboy Style Knee High Botas Plus Size 35-43,65.49,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,71
MYR,Flat Shoes Women Slip On Shoes For Women's moccasins Genuine Leather Loafers Women Flats Ladies Shoes Plus Size Sapato Feminino,66.1,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,25
MYR,Fruit Storage Handbag Mesh Shoulder Bag Net Turtle Bag String Shopping Bag Reusable Fruit Storage Handbag Totes,23.69,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,19
MYR,Fashion 2023 Autumn Pu Leather crossbody bags Multifunctional Large Capacity Casual Handbags For Women,40.12,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,18
MYR,High Quality Lee Min Ho Canvas Tote Bag Fashion Durable Women Student Cotton Linen Handbag Printed Shopping Bags Custom logo,12.21,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,13
MYR,Spring And Summer New Women Bag Portable Messenger Bag PU Women Bags Pumpkin Shape Creative Handbags,138.25,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,6
MYR,Zency Split Leather Fashion Women Wallets Zipper Hasp Lady Short Purse Pretty Coin pocket Card Holders Yellow Blue,107.58,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,1
MYR,Classic Print Creative Coin Purse Flower Pattern Change Purse Lady Card Holding Small Square Wallet Vintage Student Mini Wallet,6.34,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,3
MYR,Women Wallet Genuine Leather Female Coin Purse RFID Double Zipper Ladies Long Clutch Bag Credit Card Holder Phone Wallets Woman,99.87,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,12
MYR,Smart Anti-lost Wallet GPS Record Bluetooth-compatible  Genuine Leather Women Wallets With Coin Zipper Lady Wallet Card Holder,157.8,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,1
MYR,Holographic Backpack Shiny Pu Korean Backpacks Hologram Laser Pink/silver Bags Women Mini Mochila Bagpack Bolsas Feminina,61.26,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,2
MYR,Anti Theft Backpack Women Shoulder Bag Famous Brand Leather Backpacks For Girls Large Capacity School Bags Ladies Back Pack,87.38,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,5
MYR,Women Casual Flat Shoes Spring Autumn Flat Loafer Women Shoes Slips Soft Round Toe Denim Flats Jeans Shoes Plus Size,40.87,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,98
MYR,Creative Pattern Lady Shopping Shoulder Bags Watercolor Art Bird Owl Dragonfly Print Handbag Eco Linen Practical Office Totes,21.85,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,36
MYR,Customized Cherry Blossom Oil Paint Tote Bag For Women Lady Elegant Handbags Reusable Linen Shopping Bags Double Side Print,21.85,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,52
MYR,Black Small Women Messenger Bag Soft Washed PU Leather Crossbody Bag Female Handbag Purses,51.63,7.9,WBW004_Quita Crossbody Bag Women Harajuku Canvas Bag Student Shoulder Beg Sling Bag Women Beg Ootd Viral Beg Silang,2580,23
MYR,Classic print creative coin purse famous oil painting change purse lady holding small square wallet vintage student mini wallet,4.89,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,22
MYR,Bemoreal  Genuine Leather Wallet Designer Short Hasp Women With Coin Pocket Card Holder Fashion Small Purses Money Bag,91.56,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,2
MYR,Contact'S Genuine Leather Wallet Women Metal Frame Short Coin Purse Red Credit Card Holder Fashion Small Wallets for Woman,117.44,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,7
MYR,Fashion designer wallet Female Purse Lady Wallets Women Card Holder DFT5509,70.42,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,276
MYR,Akita Coin Purse Simple and Compact Cartoon Anime Female Student Short Zipper Wallet Slim Wallet  Mini Wallet,17.99,19.0,CNK Charles and Keith22 Ladies mini wallet simple solid color multi-function card holder CK6-10680907,176,4
MYR,New Design Female Male Leather Casual Fashion Large Capacity Travel University School Student Bag Backpack Daypack Women Men 621,311.46,18.99,iFASHION 1323 Women Backpack Korean Style Anti Thief Travel Handbag Sling Shoulder Bag Wanita Beg Galas Belakang,188,9
MYR,Pointed Toe flats Ladies flat Shoes Comfortable Ballet Knit De Mujer Loafers Autumn Gestante Boat Shoes Soft Bottom Women's Shoe,64.78,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,201
MYR,Women Canvas Flat Slipper 2021 Woman Lace Up Ladies Peep Toe New Women's Casual Female Fashion Denim Beach Shoes Plus Size 35-43,61.16,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,32
MYR,Fashion Flats for Women Boat Shoes Slip-on Women Flats Office Ladies Shoes Soft Comfortable Big Size 41 A2272,72.63,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,5
MYR,Women Ladies Slip On Flat Shoes Comfortable Casual Shoes Solid Fashion Loafers Female Pointed Toe Plain Flat Shoes Ballet Flats,39.79,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,26
MYR,Sneakers Womens Casual Comfortable Breathable Walking Shoes Slip on Light Mom Flatform Boat Shoe Anti-slip Zapatillas Mujer,77.04,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,14
MYR,Women's Tote Bag Striped Canvas Casual Handbags for Women 2023 Simple Shopping Large Capacity Woman Shopper School Shoulder Bag,50.45,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,89
MYR,Women Ballet Shoes Black Women Wedges Casual PU leather Shoes Office Work Boat Shoes Cloth Sweet Loafers Womens Classics Shoes,57.4,4.98,Tote Bag Student Beg Galas Tepi Perempuan Beg Sekolah Beg Tote Student Tote Bag Zip Canvas Bag Beg Sandang Tepi,60,134
